child_batch_drama,child_canon,outcome,parent_canon,parent_pooled_drama,step
0.11816098792020056,3d1b5a51b05e99a54b9c7e1b504d5f9cba6032f33db329213c79812fc6dcb28b,lost_first_batch,d3a116e4e97ddd9bdad9fda948f3d69faeca4ae1e2812309c5bc7912f9b07f80,0.16383063072920398,67
0.051051058650187976,14f4a9259517e7d42c4bb9ba2006233f22a00faa749a3201a1eb51951b583d5a,filled_empty_cell,0a52a5ba3ef25c15f4cf44b4dbea0ac9f97e378cb008b36ca607de52e3dde23a,0.19810577196296048,68
0.1769070354898392,16353ad358bbcf9ce2459747b81dc67ce1f688925a633409dc1bbc2aca8fa769,filled_empty_cell,f2255b34561232e8beb7a7fbc5c22186299948016ba629a74a6c3f6dab09c616,0.19621284314564288,69
0.22468745420741248,1a719f3e932e20419aef457d9ef43a27d1acde61992124eb72b11472e2e76abb,invalid_draw_majority,8106435a7dbea2656033f2214501fac49ae3dbc26e86210b52b5e4b4b04ee64b,0.14854274716649257,70
,5ceefd47ca95e36c27032f03658fab75cccc3c5c90e0cb5f3285c9c5eb6aa33f,invalid_draw_majority,611024aefcfc73b6577891ddb75955a2f89b506566b57a5f333917b75b6b74dd,0.07073292480163161,71
0.17533568935043478,562b100e64dc7005a99ba29cf56de1f8cd1d75b136964217edd2576c53a9389b,filled_empty_cell,16353ad358bbcf9ce2459747b81dc67ce1f688925a633409dc1bbc2aca8fa769,0.1769070354898392,72
0.04446829789081734,32ed665bd5d7db65c4d03309397e79fc2d42e62bc57efffd65b991c034f03117,replaced,99ef15bb32eb8f09f5967da2d8f26376de688d2ba8c90584daea6b41b218ee0b,0.04298160650262269,73
0.20643607942745354,40e274e96704608535556c15e44a61f7e756e37954b5e73c52a825b990672fef,replaced,562b100e64dc7005a99ba29cf56de1f8cd1d75b136964217edd2576c53a9389b,0.17533568935043478,74
0.10675969806735784,0611b52ad5e63036c3a6855c9504557f7bd8307152802fbf0b868e9e0079e8cf,lost_first_batch,c7ed0bc6eb0dd7af8e41f6fa1d4e3b0fd432edcb4ed5c3f61d174c1c2595d36f,0.1710125983281002,75
0.19605547698092984,bc86a7b80e6d26d2d12b846e348617f9eb8668f5d757f20b3b0f368787695b99,replaced,3468469d72ea773403e6fdd71b80ad27de6a0efd3e643215ff56be5f51f0e2e8,0.22164728304929596,76
0.10817451183291531,accf0423005148b278e764f697311e177fffd49a1cdf07519449c2f9fcd45ea5,lost_first_batch,c7ed0bc6eb0dd7af8e41f6fa1d4e3b0fd432edcb4ed5c3f61d174c1c2595d36f,0.1710125983281002,77
0.04823859439358881,c46dc9c6fcc33d5874337dafd732f03f222787c70192aae8517cb5a603d1e127,filled_empty_cell,b4b560feb978c63d15e2ba2ef0f98710fd1660fc3727786c4966255274e082ab,0.040831258852433876,78
0.04926896083287945,339421ad7a1ffdb1e320c2211b83878a44e9b9bc3324c742665513b782659e92,lost_first_batch,fb8eee1344bedb17c45766090647573b97a9e099f195867ac96ab39b26ccdb47,0.03586525498884733,79
0.15146286003867038,8b94a62721b6a7e8c9b1730808191ce52d6faf75885f1be72d252769f9ccdeb8,invalid_draw_majority,562b100e64dc7005a99ba29cf56de1f8cd1d75b136964217edd2576c53a9389b,0.17533568935043478,80
0.44435112722693065,edc9258e1c193d913e43549ca718d02e5c665f39091eb3a7af6e37abb0165962,invalid_draw_majority,fb8eee1344bedb17c45766090647573b97a9e099f195867ac96ab39b26ccdb47,0.03586525498884733,81
,3c4fba931417114585d3a2b7a403a515b503f32acfe7a82dd099db46ff8c43b3,invalid_draw_majority,377162170fc74470c1e76ceaec3a56cef34093f1aa3f4b96681f79e7cb1fa681,0.0798367420308877,82
0.02447957960667231,66a56505a63527a5bb269facd8ea1c778f43a4bf7d37064513cd112d1fab6c81,lost_first_batch,208b9ec95ab999961464e67f07fba7e5cab0825811860f650e83508154446584,0.06267822989828319,83
0.05944279407493909,8029dd7cc788f7b0ed5691699f2d36693e7ae053215de94484f1cca585ccc5d2,lost_first_batch,fb8eee1344bedb17c45766090647573b97a9e099f195867ac96ab39b26ccdb47,0.03586525498884733,84
0.03565605646124907,1587f66f2e246cd7949ac02f71861479badf3e1707ab4f825954c04ad0ca4a4d,lost_first_batch,299954b9c6baa285df43745f0b204aa45044fa54e3e5d59f7d2f1107fa4a3555,0.061390226452787994,85
0.24190500668964354,eabd7f112ee90e682a3d960aa9ff637786751780fe587d7a52ff0844ce6ff6c6,filled_empty_cell,bc86a7b80e6d26d2d12b846e348617f9eb8668f5d757f20b3b0f368787695b99,0.24031884106611315,86
0.0750620684286177,76c3b78be517694793902a2489011f48500a76beb176b505e0759c681143e9e7,lost_first_batch,b4b560feb978c63d15e2ba2ef0f98710fd1660fc3727786c4966255274e082ab,0.040831258852433876,87
0.12653034603712476,e9d3bf97ea71784c679ed40c0391a772c96acac064cacdd5466f0a88a0ac0e07,lost_first_batch,6619e90b4de28f049a4d4c885ac089734df079a86b358130b7a0bce8509f5254,0.13298192055449432,88
,98678cddbd22b025a1ed40f80f75863321eec1377000a6c38c63383ba02f777d,invalid_draw_majority,d3a116e4e97ddd9bdad9fda948f3d69faeca4ae1e2812309c5bc7912f9b07f80,0.16383063072920398,89
0.06247902001839681,244c8adf0049dd6e19301eb336ff7e61d8aca60093e2d5caba49b496e1cbae3c,lost_first_batch,611024aefcfc73b6577891ddb75955a2f89b506566b57a5f333917b75b6b74dd,0.07073292480163161,90
0.11910458365691802,7bb627972cb4c448411fd63ef15c402b6b0a8957b26cad7e0de49ce4ed7dd0fc,lost_first_batch,8106435a7dbea2656033f2214501fac49ae3dbc26e86210b52b5e4b4b04ee64b,0.14854274716649257,91
0.11133897726525135,b13687c3e0bba8e2898e25c072c7074e25bc9ba5a0a421d928bd1527904c2e00,lost_first_batch,8106435a7dbea2656033f2214501fac49ae3dbc26e86210b52b5e4b4b04ee64b,0.14854274716649257,92
0.19055490596139588,15092b0613230147dbd419ffd938d24b7b47ba19102b122b6eeebfd3885a89c3,lost_first_batch,0a52a5ba3ef25c15f4cf44b4dbea0ac9f97e378cb008b36ca607de52e3dde23a,0.19810577196296048,93
0.04693657693392954,4f73493036b16ed4cf442fb507ca64743033b686dde6ab0e2590120302ad0201,replaced,16353ad358bbcf9ce2459747b81dc67ce1f688925a633409dc1bbc2aca8fa769,0.1769070354898392,94
0.2578160708151441,6268727424dae39d32679155d1c199c3a37a89dd3bec265fa933992495d78c62,replaced,c46dc9c6fcc33d5874337dafd732f03f222787c70192aae8517cb5a603d1e127,0.04823859439358881,95
0.07020716336440273,15c4c58c97cd3b84668c36957dfd010724e5edbd0e95b693bde6ab516a14291b,lost_first_batch,da507878a21801699d12edf4b91b97a6557b7aac4e2bd092336a9007ecfd1b33,0.0689553719577588,96
0.17528917559584134,4b0c4eec331c6200f13fc5c621dea57cd3633eacabd7ab6db402f43768172b90,replaced,7af2887a7adb1da4691317e1f614e123eb8b2d42d0aaacb05fea4a1467fc05e3,0.13546472390731534,97
0.08849670063654914,52cac81a9d90fd1833c3bdc754681a9494d39d7c39aa43f7f9ec85a93bd1ea1b,replaced,3fafc2ca6375404298e709245a0368bb499df3bcb98d8447a4ef30a7fcd2f3bb,0.08770013122262803,98
0.08509742002165548,584bdece5414823218b17daf44a0e065d65b1e48b7dc42cc541869860e486d25,replaced,eabd7f112ee90e682a3d960aa9ff637786751780fe587d7a52ff0844ce6ff6c6,0.24190500668964354,99
0.08072542969824133,b2348277f282ba3fef7560253cd9f8feb779ad7b96d9db23d66b004f449bc5d4,lost_first_batch,96ad47d5335d362c2a8a030620c6a60489a3589f130a4e0012a50de3f4f0adcc,0.10132479697451581,100
0.041865931671010125,b6b51d5f5b4f411ee2448bfdb053cd521968b37e12030d912ff44313393a02cb,lost_first_batch,8ceca1e0778690e852b8b03e918e61707fc293703c4e9f8d7427c0dc7886fa83,0.11882878243260658,101
0.032969276979413494,cbc8b9eabef14c469ad6cc42bde1477a8063c3cf4e9841ce496e57a8bd915697,lost_first_batch,611024aefcfc73b6577891ddb75955a2f89b506566b57a5f333917b75b6b74dd,0.07113257519427925,102
0.1282879925006349,c0075c70071c96e8f67c54c78f1cfe2bba3d3fbe838957b6a7f62b63bfff36a5,invalid_draw_majority,dd28032da3afdeb851efc126379ce5c2af998371ed07d8f8c85bfebdbc562127,0.18869440792787537,103
0.10215945338599014,16255ed76db6c8b73ddbe0b7870aa644c05dff3c8e172cec3e186b68703fea73,lost_first_batch,4b0c4eec331c6200f13fc5c621dea57cd3633eacabd7ab6db402f43768172b90,0.1589702128522082,104
0.09535574261107439,d5183f8d366a9bf889061d515b9802b647a56e44f3ea3fbe6d3bb4e023b283b1,lost_first_batch,6619e90b4de28f049a4d4c885ac089734df079a86b358130b7a0bce8509f5254,0.12312316064721408,105
0.037153383511890105,043606cbf3c3b520006b5c44887d7fa0dd7a08be26d02d39b5a4effd18d858e8,invalid_draw_majority,32ed665bd5d7db65c4d03309397e79fc2d42e62bc57efffd65b991c034f03117,0.0510122997663798,106
0.09136753699690099,386bbf09de0f01f9c369b181d9825e8a55606c23e004c2b5e5d2e598b9d9cf61,lost_first_batch,6619e90b4de28f049a4d4c885ac089734df079a86b358130b7a0bce8509f5254,0.12312316064721408,107
0.0,76080cddb11c26578c803f5a5d985a315cc016ddeba6d4339b8ef7f86ac44380,invalid_too_short,f2255b34561232e8beb7a7fbc5c22186299948016ba629a74a6c3f6dab09c616,0.18439285403769154,108
0.0639799928471351,b900709f67da6bde0dd798aef67cdf0ef84e663b762c34b433f4a4417157fa6e,replaced,6268727424dae39d32679155d1c199c3a37a89dd3bec265fa933992495d78c62,0.2425946263553155,109
0.20496651374377575,67403830eced91e2b511a20ee684d9dd26e12d6c2a1b22b392c80de62ba8d355,lost_first_batch,6268727424dae39d32679155d1c199c3a37a89dd3bec265fa933992495d78c62,0.2425946263553155,110
0.0,6f767c9549f1988ff1c9dda3320d5c14da2a93debbbe0f6c5e89210e5578d409,invalid_too_short,8ceca1e0778690e852b8b03e918e61707fc293703c4e9f8d7427c0dc7886fa83,0.11882878243260658,111
0.12139556377169855,65a6197bfcc5051bb73b71f97c2095d0d0c656cf77d16569940f428251969ac5,invalid_draw_majority,6a2bb5aa9554e83169822e27e54140d0f0dfb2a74ff64594c7e9041155eacb06,0.06726702465899395,112
0.22840773400534514,57c8d5a135d4c4313c995824d76121d0703b822932295041ace006bf46274720,lost_first_batch,6268727424dae39d32679155d1c199c3a37a89dd3bec265fa933992495d78c62,0.2425946263553155,113
0.042157922442498566,5a074794a39b4564775050b5e1575b03968ea7f34f0c8b0f02091ac984c2da03,lost_first_batch,fb8eee1344bedb17c45766090647573b97a9e099f195867ac96ab39b26ccdb47,0.033581598956233805,114
0.07693359945296767,ab2fde04e01aad3c0a0ac71a6015350d252384ca630444fc22a5f18013702e1b,lost_after_matching,f2255b34561232e8beb7a7fbc5c22186299948016ba629a74a6c3f6dab09c616,0.18439285403769154,115
0.0,e89deee169f6e4c4ac83d6427c557a04c8324177950679a407a6a5c236cd953d,invalid_too_short,bb90108650b293860aae84b7edb6ffa1378bd90732e2c23f8441bfc03f16c8af,0.14813766006023812,116
0.08334336179611512,b0fe73976f00b972b4188d320a1c019bc8142c5a352ad4493a6b31cf8dee9239,replaced,562b100e64dc7005a99ba29cf56de1f8cd1d75b136964217edd2576c53a9389b,0.16455018569647262,117
0.0,e21be9cd9eb388fbad0991e66376be0e37b0148396cef2e5cf039f15b24dc782,invalid_too_short,52cac81a9d90fd1833c3bdc754681a9494d39d7c39aa43f7f9ec85a93bd1ea1b,0.09345295620490036,118
